close,epoch,high,low,open,volume
1.14196,1782860700,1.14198,1.14193,1.14193,1.0
1.14191,1782861000,1.14197,1.1419,1.14196,1.0
1.1419,1782861300,1.14191,1.1419,1.14191,1.0
1.1419,1782861600,1.14194,1.1419,1.1419,1.0
1.14169,1782861900,1.14191,1.14166,1.1419,1.0
1.1418,1782862200,1.14183,1.14169,1.14169,1.0
1.14166,1782862500,1.14181,1.14165,1.1418,1.0
1.14149,1782862800,1.14166,1.14149,1.14166,1.0
1.14141,1782863100,1.1415,1.14141,1.14149,1.0
1.14131,1782863400,1.14147,1.14131,1.14141,1.0
1.1413,1782863700,1.14137,1.14125,1.14131,1.0
1.14137,1782864000,1.14142,1.14121,1.1413,1.0
1.14132,1782864300,1.14141,1.14126,1.14137,1.0
1.14132,1782864600,1.14137,1.14128,1.14132,1.0
1.14104,1782864900,1.14131,1.14103,1.14131,1.0
1.14122,1782865200,1.14122,1.14101,1.14103,1.0
1.14132,1782865500,1.14137,1.14122,1.14122,1.0
1.14125,1782865800,1.14131,1.14121,1.14129,1.0
1.14127,1782866100,1.14132,1.14108,1.14124,1.0
1.14096,1782866400,1.14127,1.14095,1.14126,1.0
1.14091,1782866700,1.14105,1.14089,1.14096,1.0
1.14092,1782867000,1.14107,1.14086,1.14091,1.0
1.14096,1782867300,1.14106,1.14088,1.14092,1.0
1.14079,1782867600,1.14096,1.14076,1.14096,1.0
1.14052,1782867900,1.14079,1.14052,1.14079,1.0
1.14053,1782868200,1.14062,1.14047,1.14052,1.0
1.14083,1782868500,1.14083,1.14052,1.14053,1.0
1.14065,1782868800,1.14084,1.14065,1.14081,1.0
1.14066,1782869100,1.14075,1.14059,1.14065,1.0
1.14055,1782869400,1.14069,1.14052,1.14067,1.0
1.14059,1782869700,1.14062,1.14048,1.14055,1.0
1.14062,1782870000,1.14062,1.14051,1.14058,1.0
1.14046,1782870300,1.14072,1.14039,1.14062,1.0
1.14032,1782870600,1.14049,1.14031,1.14046,1.0
1.14044,1782870900,1.14048,1.14029,1.14032,1.0
1.14046,1782871200,1.14059,1.14043,1.14044,1.0
1.14047,1782871500,1.14052,1.14038,1.14044,1.0
1.14068,1782871800,1.14068,1.14037,1.14044,1.0
1.14073,1782872100,1.14077,1.14066,1.14068,1.0
1.14074,1782872400,1.14081,1.1407,1.14073,1.0
1.14043,1782872700,1.14074,1.1404,1.14073,1.0
1.14031,1782873000,1.14053,1.14027,1.14043,1.0
1.14051,1782873300,1.14053,1.14031,1.14031,1.0
1.14055,1782873600,1.14064,1.14044,1.1405,1.0
1.14058,1782873900,1.14072,1.14056,1.14056,1.0
1.14067,1782874200,1.1407,1.14057,1.14058,1.0
1.14056,1782874500,1.1407,1.1405,1.14067,1.0
1.14067,1782874800,1.14069,1.14053,1.14056,1.0
1.14076,1782875100,1.14081,1.14067,1.14067,1.0
1.14074,1782875400,1.14083,1.14074,1.14076,1.0
1.14061,1782875700,1.14075,1.14061,1.14072,1.0
1.14052,1782876000,1.14063,1.14051,1.14062,1.0
1.14052,1782876300,1.14056,1.14046,1.14052,1.0
1.14023,1782876600,1.14059,1.1402,1.14052,1.0
1.14045,1782876900,1.14047,1.14022,1.14022,1.0
1.14022,1782877200,1.14051,1.14018,1.14045,1.0
1.14026,1782877500,1.14034,1.14021,1.14022,1.0
1.14025,1782877800,1.14033,1.14025,1.14026,1.0
1.14042,1782878100,1.14043,1.1402,1.14025,1.0
1.14038,1782878400,1.14046,1.14033,1.14042,1.0
1.14029,1782878700,1.14038,1.14027,1.14038,1.0
1.14048,1782879000,1.14049,1.14026,1.14029,1.0
1.1404,1782879300,1.14049,1.1404,1.14049,1.0
1.14039,1782879600,1.14047,1.14033,1.1404,1.0
1.14046,1782879900,1.14049,1.14031,1.14039,1.0
1.14073,1782880200,1.14087,1.14046,1.14047,1.0
1.14082,1782880500,1.14089,1.14073,1.14073,1.0
1.14081,1782880800,1.14087,1.14077,1.14082,1.0
1.14093,1782881100,1.14108,1.14081,1.14081,1.0
1.14097,1782881400,1.14104,1.14093,1.14093,1.0
1.14086,1782881700,1.14099,1.14086,1.14097,1.0
1.14086,1782882000,1.14098,1.14075,1.14086,1.0
1.14094,1782882300,1.14098,1.14086,1.14086,1.0
1.14091,1782882600,1.14094,1.14087,1.14094,1.0
1.14095,1782882900,1.14097,1.14081,1.14091,1.0
1.14096,1782883200,1.14102,1.14094,1.14095,1.0
1.14099,1782883500,1.14104,1.14092,1.14096,1.0
1.14093,1782883800,1.14106,1.14091,1.14099,1.0
1.14084,1782884100,1.14093,1.14076,1.14093,1.0
1.14102,1782884400,1.14104,1.14081,1.14084,1.0
1.14082,1782884700,1.14102,1.14079,1.14102,1.0
1.14052,1782885000,1.14091,1.14052,1.14082,1.0
1.14059,1782885300,1.14059,1.14031,1.14051,1.0
1.1408,1782885600,1.14096,1.14059,1.14059,1.0
1.14048,1782885900,1.14082,1.14045,1.1408,1.0
1.14026,1782886200,1.14049,1.1402,1.14049,1.0
1.1404,1782886500,1.14049,1.14021,1.14026,1.0
1.14037,1782886800,1.14044,1.14019,1.14041,1.0
1.14024,1782887100,1.14044,1.14024,1.14042,1.0
1.1404,1782887400,1.14047,1.14025,1.14025,1.0
1.14033,1782887700,1.14049,1.1403,1.1404,1.0
1.1402,1782888000,1.14035,1.14004,1.14033,1.0
1.14026,1782888300,1.14042,1.14016,1.1402,1.0
1.14039,1782888600,1.1404,1.14021,1.14025,1.0
1.14031,1782888900,1.14039,1.14024,1.14039,1.0
1.14023,1782889200,1.14043,1.13984,1.14031,1.0
1.13984,1782889500,1.14027,1.13984,1.14024,1.0
1.13968,1782889800,1.13985,1.13962,1.13984,1.0
1.13951,1782890100,1.13974,1.13946,1.13968,1.0
1.13953,1782890400,1.13961,1.13944,1.13951,1.0
1.13933,1782890700,1.13958,1.13932,1.1395,1.0
1.13969,1782891000,1.13978,1.13932,1.13933,1.0
1.13984,1782891300,1.13987,1.13968,1.13969,1.0
1.13992,1782891600,1.13995,1.13977,1.13984,1.0
1.1398,1782891900,1.13999,1.13973,1.13988,1.0
1.13994,1782892200,1.13998,1.13979,1.13979,1.0
1.14023,1782892500,1.14038,1.13993,1.13994,1.0
1.14,1782892800,1.14023,1.13999,1.14022,1.0
1.14014,1782893100,1.14022,1.13995,1.13999,1.0
1.14003,1782893400,1.1402,1.14,1.14014,1.0
1.14017,1782893700,1.14039,1.14002,1.14003,1.0
1.13988,1782894000,1.14023,1.1398,1.14022,1.0
1.13963,1782894300,1.14002,1.13955,1.13988,1.0
1.13969,1782894600,1.1397,1.13941,1.13963,1.0
1.13975,1782894900,1.13985,1.13952,1.13969,1.0
1.13997,1782895200,1.14003,1.13975,1.13975,1.0
1.13981,1782895500,1.13998,1.13972,1.13997,1.0
1.14002,1782895800,1.14004,1.13976,1.13982,1.0
1.13967,1782896100,1.14019,1.1395,1.14003,1.0
1.13992,1782896400,1.13996,1.13945,1.13965,1.0
1.13947,1782896700,1.13993,1.13941,1.13992,1.0
1.13979,1782897000,1.13987,1.13947,1.13947,1.0
1.13932,1782897300,1.13978,1.13932,1.13978,1.0
1.13941,1782897600,1.13951,1.13931,1.13932,1.0
1.13927,1782897900,1.13946,1.13921,1.13941,1.0
1.13904,1782898200,1.13924,1.13894,1.13924,1.0
1.13884,1782898500,1.13915,1.13884,1.13901,1.0
1.13891,1782898800,1.13901,1.1387,1.13882,1.0
1.13888,1782899100,1.13895,1.13881,1.13891,1.0
1.13887,1782899400,1.1389,1.13853,1.13888,1.0
1.1388,1782899700,1.13893,1.13877,1.13887,1.0
1.13878,1782900000,1.13888,1.13863,1.1388,1.0
1.13887,1782900300,1.13895,1.13878,1.13878,1.0
1.13894,1782900600,1.13894,1.13881,1.13888,1.0
1.13939,1782900900,1.13942,1.13894,1.13894,1.0
1.1392,1782901200,1.13943,1.13919,1.13938,1.0
1.13943,1782901500,1.13943,1.13919,1.1392,1.0
1.13963,1782901800,1.13964,1.13941,1.13946,1.0
1.13972,1782902100,1.13978,1.1396,1.13965,1.0
1.13961,1782902400,1.13973,1.13958,1.13973,1.0
1.13978,1782902700,1.13979,1.13961,1.13961,1.0
1.13994,1782903000,1.13998,1.13977,1.13978,1.0
1.13982,1782903300,1.14004,1.13977,1.13994,1.0
1.13952,1782903600,1.1399,1.13941,1.13981,1.0
1.13949,1782903900,1.13957,1.13936,1.13952,1.0
1.13936,1782904200,1.13955,1.1392,1.13948,1.0
1.13947,1782904500,1.13947,1.13926,1.13936,1.0
1.13943,1782904800,1.13947,1.13932,1.13946,1.0
1.13951,1782905100,1.13952,1.1394,1.13946,1.0
1.13944,1782905400,1.13953,1.13934,1.13951,1.0
1.13943,1782905700,1.13959,1.1394,1.13945,1.0
1.13953,1782906000,1.13961,1.13943,1.13943,1.0
1.13908,1782906300,1.13953,1.13906,1.13953,1.0
1.13898,1782906600,1.13934,1.13898,1.13906,1.0
1.13852,1782906900,1.13905,1.13851,1.13898,1.0
1.13871,1782907200,1.1388,1.13853,1.13856,1.0
1.13823,1782907500,1.13871,1.13823,1.13871,1.0
1.13829,1782907800,1.13833,1.13807,1.13825,1.0
1.13871,1782908100,1.13872,1.1383,1.1383,1.0
1.13843,1782908400,1.13872,1.13831,1.13871,1.0
1.13814,1782908700,1.13849,1.13811,1.13837,1.0
1.13771,1782909000,1.13837,1.13771,1.13814,1.0
1.13697,1782909300,1.13773,1.13697,1.13771,1.0
1.13734,1782909600,1.13749,1.13692,1.13699,1.0
1.13742,1782909900,1.13747,1.13706,1.13734,1.0
1.13731,1782910200,1.13753,1.13719,1.1374,1.0
1.13711,1782910500,1.13735,1.13707,1.13731,1.0
1.13743,1782910800,1.13751,1.13706,1.13711,1.0
1.13744,1782911100,1.13748,1.13709,1.13743,1.0
1.1362,1782911400,1.13744,1.13619,1.13744,1.0
1.13698,1782911700,1.1372,1.1362,1.13621,1.0
1.13804,1782912000,1.13808,1.13697,1.13697,1.0
1.13865,1782912300,1.13873,1.13778,1.13802,1.0
1.13897,1782912600,1.13948,1.1384,1.13862,1.0
1.13882,1782912900,1.13916,1.1385,1.13897,1.0
1.14045,1782913200,1.1405,1.13872,1.13877,1.0
1.14045,1782913500,1.14116,1.14028,1.14046,1.0
1.13981,1782913800,1.1405,1.13979,1.14042,1.0
1.13958,1782914100,1.13992,1.13926,1.13982,1.0
1.13934,1782914400,1.14025,1.13919,1.13958,1.0
1.14027,1782914700,1.14029,1.13927,1.13933,1.0
1.14002,1782915000,1.14055,1.13992,1.14028,1.0
1.13944,1782915300,1.14002,1.13941,1.14002,1.0
1.13924,1782915600,1.13977,1.13924,1.13943,1.0
1.13918,1782915900,1.13938,1.13902,1.13923,1.0
1.14012,1782916200,1.14012,1.13907,1.13918,1.0
1.13961,1782916500,1.14015,1.13949,1.14015,1.0
1.13943,1782916800,1.13992,1.13936,1.13963,1.0
1.13921,1782917100,1.13987,1.13921,1.13946,1.0
1.13864,1782917400,1.13922,1.13864,1.13922,1.0
1.13953,1782917700,1.13953,1.13849,1.13864,1.0
1.13895,1782918000,1.13959,1.13887,1.13954,1.0
1.13864,1782918300,1.1394,1.13864,1.13894,1.0
1.13873,1782918600,1.13884,1.13859,1.13865,1.0
1.13849,1782918900,1.13875,1.13847,1.13873,1.0
1.13889,1782919200,1.13897,1.13849,1.13849,1.0
1.13929,1782919500,1.1393,1.13884,1.13889,1.0
1.13831,1782919800,1.1394,1.13831,1.13925,1.0
1.13838,1782920100,1.13855,1.13816,1.1383,1.0
1.13804,1782920400,1.1384,1.1379,1.13838,1.0
1.13824,1782920700,1.13831,1.13797,1.13805,1.0
1.13854,1782921000,1.1387,1.13823,1.13824,1.0
1.13838,1782921300,1.13875,1.13836,1.13854,1.0
1.13916,1782921600,1.13925,1.13838,1.13838,1.0
1.13902,1782921900,1.13941,1.13898,1.1392,1.0
1.13878,1782922200,1.13915,1.13868,1.13902,1.0
1.13842,1782922500,1.13878,1.13834,1.13878,1.0
1.13862,1782922800,1.13872,1.13842,1.13842,1.0
1.13857,1782923100,1.13894,1.13852,1.13859,1.0
1.13834,1782923400,1.13858,1.13826,1.13857,1.0
1.13812,1782923700,1.13834,1.13808,1.13834,1.0
1.13812,1782924000,1.13825,1.13808,1.13812,1.0
1.13822,1782924300,1.13833,1.13813,1.13814,1.0
1.13812,1782924600,1.13823,1.13804,1.13822,1.0
1.13826,1782924900,1.1384,1.13799,1.13812,1.0
1.13832,1782925200,1.13851,1.13822,1.13825,1.0
1.13833,1782925500,1.13844,1.13827,1.13831,1.0
1.13801,1782925800,1.13836,1.13801,1.13834,1.0
1.13834,1782926100,1.13835,1.13792,1.13801,1.0
1.13839,1782926400,1.13847,1.13827,1.13834,1.0
1.1385,1782926700,1.1386,1.13838,1.1384,1.0
1.1385,1782927000,1.1386,1.13845,1.13849,1.0
1.13824,1782927300,1.13853,1.13821,1.13848,1.0
1.13803,1782927600,1.13827,1.13803,1.13823,1.0
1.13822,1782927900,1.13828,1.13798,1.13802,1.0
1.13803,1782928200,1.13826,1.13803,1.13822,1.0
1.13811,1782928500,1.13814,1.13799,1.13804,1.0
1.13814,1782928800,1.1383,1.13807,1.13811,1.0
1.1379,1782929100,1.13813,1.13789,1.13813,1.0
1.13789,1782929400,1.13794,1.13779,1.1379,1.0
1.13764,1782929700,1.13789,1.13758,1.13789,1.0
1.13765,1782930000,1.13778,1.13755,1.13764,1.0
1.13773,1782930300,1.13775,1.13756,1.13765,1.0
1.13781,1782930600,1.1379,1.13764,1.13774,1.0
1.13789,1782930900,1.1379,1.13775,1.13781,1.0
1.13796,1782931200,1.13798,1.1378,1.13789,1.0
1.13784,1782931500,1.13797,1.13784,1.13797,1.0
1.13784,1782931800,1.1379,1.13778,1.13784,1.0
1.13799,1782932100,1.13805,1.13783,1.13784,1.0
1.13805,1782932400,1.13816,1.13799,1.138,1.0
1.13809,1782932700,1.13811,1.13801,1.13805,1.0
1.13796,1782933000,1.13811,1.13793,1.1381,1.0
1.13781,1782933300,1.13801,1.13779,1.13795,1.0
1.1378,1782933600,1.13788,1.13776,1.13781,1.0
1.13797,1782933900,1.138,1.13778,1.13779,1.0
1.13799,1782934200,1.13803,1.13787,1.13796,1.0
1.13804,1782934500,1.13806,1.13796,1.13799,1.0
1.13804,1782934800,1.13804,1.13795,1.13804,1.0
1.13808,1782935100,1.1381,1.13798,1.13804,1.0
1.1378,1782935400,1.13809,1.13779,1.13809,1.0
1.13789,1782935700,1.13796,1.13778,1.1378,1.0
1.13788,1782936000,1.13795,1.13784,1.13789,1.0
1.13778,1782936300,1.13789,1.13777,1.13788,1.0
1.1378,1782936600,1.13783,1.13775,1.13777,1.0
1.13768,1782936900,1.13784,1.13766,1.13779,1.0
1.13773,1782937200,1.13776,1.13761,1.13766,1.0
1.13766,1782937500,1.13773,1.13764,1.13773,1.0
1.13759,1782937800,1.13774,1.13759,1.13766,1.0
1.13764,1782938100,1.13766,1.13759,1.1376,1.0
1.13747,1782938400,1.13764,1.13743,1.13764,1.0
1.13764,1782938700,1.13764,1.1374,1.13747,1.0
1.13767,1782939000,1.13776,1.13763,1.13763,1.0
1.13773,1782939300,1.13786,1.1376,1.13767,1.0
1.13785,1782939600,1.13791,1.13772,1.13774,1.0
1.13787,1782939900,1.13788,1.13775,1.13776,1.0
1.13786,1782940200,1.13789,1.13785,1.13787,1.0
1.13787,1782940500,1.13789,1.13786,1.13786,1.0
1.13786,1782940800,1.13788,1.13785,1.13787,1.0
1.13793,1782941100,1.13794,1.13782,1.13786,1.0
1.13792,1782941400,1.13797,1.13792,1.13793,1.0
1.13791,1782941700,1.13793,1.13791,1.13793,1.0
1.13792,1782942000,1.13793,1.13792,1.13792,1.0
1.13791,1782942300,1.13793,1.1379,1.13793,1.0
1.13791,1782942600,1.13792,1.1379,1.13791,1.0
1.13787,1782942900,1.13793,1.13787,1.13791,1.0
1.13776,1782943200,1.13788,1.13774,1.13787,1.0
1.13784,1782943500,1.13787,1.13774,1.13776,1.0
1.13783,1782943800,1.13786,1.13781,1.13784,1.0
1.13789,1782944100,1.13789,1.1378,1.13783,1.0
1.13797,1782944400,1.13797,1.13788,1.13789,1.0
1.13792,1782944700,1.13797,1.13792,1.13797,1.0
1.13794,1782945000,1.13795,1.13788,1.13792,1.0
1.13795,1782945300,1.13796,1.13793,1.13794,1.0
1.13794,1782945600,1.13797,1.13793,1.13795,1.0
1.13789,1782945900,1.13794,1.13787,1.13794,1.0
1.13787,1782946200,1.13789,1.13785,1.13789,1.0
1.1379,1782946500,1.1379,1.13786,1.13787,1.0
1.13788,1782946800,1.1379,1.13787,1.1379,1.0
1.13785,1782947100,1.13788,1.13785,1.13788,1.0
1.13786,1782947400,1.13786,1.1378,1.13785,1.0
1.1378,1782947700,1.13786,1.13776,1.13786,1.0
1.13782,1782948000,1.13786,1.13777,1.1378,1.0
1.13782,1782948300,1.13782,1.1378,1.13781,1.0
1.13783,1782948600,1.13784,1.13778,1.13782,1.0
1.1378,1782948900,1.13783,1.13779,1.13782,1.0
1.13786,1782949200,1.13786,1.13778,1.1378,1.0
1.1378,1782949500,1.13786,1.13779,1.13786,1.0
1.1378,1782949800,1.13781,1.13773,1.1378,1.0
1.13777,1782950100,1.13785,1.13775,1.13781,1.0
1.13793,1782950400,1.13797,1.13763,1.13777,1.0
1.13821,1782950700,1.13833,1.13791,1.13794,1.0
1.13807,1782951000,1.13824,1.13804,1.13821,1.0
1.1378,1782951300,1.13807,1.1378,1.13807,1.0
1.13788,1782951600,1.13791,1.13778,1.13779,1.0
1.13769,1782951900,1.13789,1.13766,1.13789,1.0
1.13752,1782952200,1.13772,1.13751,1.13769,1.0
1.13767,1782952500,1.13768,1.13752,1.13752,1.0
1.13776,1782952800,1.13787,1.13765,1.13766,1.0
1.13794,1782953100,1.13797,1.13775,1.13776,1.0
1.13777,1782953400,1.13794,1.13776,1.13794,1.0
1.13767,1782953700,1.13779,1.1376,1.13779,1.0
1.13783,1782954000,1.1379,1.13765,1.13767,1.0
1.13791,1782954300,1.13796,1.13779,1.13783,1.0
1.13795,1782954600,1.13802,1.13777,1.13791,1.0
1.13789,1782954900,1.13797,1.13778,1.13795,1.0
1.13797,1782955200,1.13804,1.13784,1.13789,1.0
1.13793,1782955500,1.13798,1.13783,1.13798,1.0
1.13784,1782955800,1.13795,1.13776,1.13794,1.0
1.13814,1782956100,1.13814,1.1378,1.13784,1.0
1.13814,1782956400,1.13832,1.13813,1.13815,1.0
1.13852,1782956700,1.13854,1.13808,1.13814,1.0
1.13838,1782957000,1.13859,1.13834,1.13852,1.0
1.13817,1782957300,1.13838,1.13811,1.13838,1.0
1.1384,1782957600,1.13842,1.13816,1.13817,1.0
1.13841,1782957900,1.13848,1.13837,1.1384,1.0
1.13867,1782958200,1.13867,1.13834,1.13841,1.0
1.13884,1782958500,1.13885,1.13862,1.13866,1.0
1.13852,1782958800,1.13884,1.13851,1.13884,1.0
1.13852,1782959100,1.13854,1.13841,1.13852,1.0
1.13864,1782959400,1.13865,1.1385,1.13852,1.0
1.13848,1782959700,1.13864,1.13848,1.13864,1.0
1.13846,1782960000,1.13852,1.13841,1.13848,1.0
1.13836,1782960300,1.13852,1.13836,1.13846,1.0
1.13834,1782960600,1.13848,1.13827,1.13836,1.0
1.13822,1782960900,1.13835,1.13812,1.13834,1.0
1.13815,1782961200,1.13835,1.13815,1.13822,1.0
1.13807,1782961500,1.13823,1.13807,1.13815,1.0
1.13798,1782961800,1.13808,1.13791,1.13807,1.0
1.13787,1782962100,1.13804,1.13786,1.13798,1.0
1.13787,1782962400,1.13792,1.13782,1.13787,1.0
1.13802,1782962700,1.13803,1.13782,1.13787,1.0
1.13802,1782963000,1.13814,1.13801,1.13802,1.0
1.13801,1782963300,1.13807,1.13793,1.13802,1.0
1.13809,1782963600,1.13813,1.13801,1.13801,1.0
1.13807,1782963900,1.13809,1.13798,1.13809,1.0
1.13797,1782964200,1.13813,1.13795,1.13807,1.0
1.13825,1782964500,1.13826,1.13795,1.13797,1.0
1.13839,1782964800,1.13874,1.13824,1.13824,1.0
1.13867,1782965100,1.13872,1.13838,1.13839,1.0
1.13858,1782965400,1.13869,1.13849,1.13867,1.0
1.13856,1782965700,1.1386,1.13848,1.13858,1.0
1.13851,1782966000,1.13863,1.1384,1.13856,1.0
1.13847,1782966300,1.13858,1.13846,1.1385,1.0
1.13862,1782966600,1.13865,1.13846,1.13847,1.0
1.13862,1782966900,1.13865,1.13856,1.13862,1.0
1.13859,1782967200,1.13862,1.13856,1.13862,1.0
1.13857,1782967500,1.13863,1.13855,1.13859,1.0
1.13871,1782967800,1.13883,1.13856,1.13856,1.0
1.13868,1782968100,1.13877,1.13866,1.13871,1.0
1.13871,1782968400,1.1388,1.13868,1.13869,1.0
1.13873,1782968700,1.13886,1.13856,1.13871,1.0
1.13864,1782969000,1.13877,1.13862,1.13873,1.0
1.13862,1782969300,1.13867,1.13856,1.13864,1.0
1.13865,1782969600,1.13868,1.13857,1.13862,1.0
1.13847,1782969900,1.13866,1.13841,1.13865,1.0
1.13831,1782970200,1.13847,1.13817,1.13847,1.0
1.13827,1782970500,1.13836,1.13824,1.13831,1.0
1.1384,1782970800,1.13853,1.13826,1.13826,1.0
1.1384,1782971100,1.13853,1.13836,1.1384,1.0
1.13842,1782971400,1.13858,1.13841,1.13841,1.0
1.13859,1782971700,1.13863,1.13835,1.13842,1.0
1.13888,1782972000,1.13896,1.13857,1.13859,1.0
1.1388,1782972300,1.13916,1.13875,1.13888,1.0
1.13892,1782972600,1.13916,1.13878,1.13878,1.0
1.13876,1782972900,1.13894,1.13864,1.13893,1.0
1.1388,1782973200,1.13889,1.13865,1.13876,1.0
1.13873,1782973500,1.13888,1.1387,1.13878,1.0
1.13887,1782973800,1.1389,1.13871,1.13873,1.0
1.1389,1782974100,1.13894,1.13881,1.13887,1.0
1.13914,1782974400,1.13915,1.13885,1.13889,1.0
1.13998,1782974700,1.13998,1.1391,1.13914,1.0
1.13947,1782975000,1.14042,1.13946,1.13994,1.0
1.13949,1782975300,1.13975,1.13944,1.13945,1.0
1.1393,1782975600,1.13949,1.13919,1.13947,1.0
1.13944,1782975900,1.13946,1.13906,1.13931,1.0
1.13956,1782976200,1.13972,1.13933,1.13943,1.0
1.13948,1782976500,1.13972,1.13932,1.13955,1.0
1.13992,1782976800,1.13997,1.13945,1.13947,1.0
1.1401,1782977100,1.14015,1.1398,1.13991,1.0
1.13975,1782977400,1.14013,1.1397,1.14008,1.0
1.14017,1782977700,1.14021,1.13961,1.13975,1.0
1.14055,1782978000,1.14073,1.14021,1.14021,1.0
1.14044,1782978300,1.14057,1.14026,1.14055,1.0
1.14092,1782978600,1.14093,1.14033,1.14046,1.0
1.14078,1782978900,1.14093,1.14069,1.14093,1.0
1.14141,1782979200,1.14149,1.1407,1.14078,1.0
1.14149,1782979500,1.14179,1.14128,1.14142,1.0
1.14169,1782979800,1.14179,1.14149,1.14149,1.0
1.14171,1782980100,1.14179,1.14154,1.1417,1.0
1.14154,1782980400,1.14186,1.1415,1.14171,1.0
1.14165,1782980700,1.14172,1.14136,1.14152,1.0
1.14162,1782981000,1.14166,1.14129,1.14166,1.0
1.14165,1782981300,1.14175,1.14142,1.1416,1.0
1.14167,1782981600,1.14199,1.14156,1.14165,1.0
1.14202,1782981900,1.14208,1.14157,1.14166,1.0
1.14181,1782982200,1.14207,1.14175,1.14201,1.0
1.14203,1782982500,1.14203,1.14168,1.1418,1.0
1.14149,1782982800,1.14211,1.14149,1.14202,1.0
1.14117,1782983100,1.14156,1.14105,1.14149,1.0
1.14131,1782983400,1.1414,1.14111,1.14117,1.0
1.14152,1782983700,1.14163,1.1413,1.14131,1.0
1.14142,1782984000,1.14158,1.14123,1.14152,1.0
1.14097,1782984300,1.14142,1.14094,1.14141,1.0
1.1411,1782984600,1.1411,1.1409,1.14097,1.0
1.14129,1782984900,1.14142,1.1411,1.1411,1.0
1.14125,1782985200,1.1414,1.14115,1.14128,1.0
1.14128,1782985500,1.14138,1.14114,1.14125,1.0
1.14116,1782985800,1.1415,1.14116,1.14128,1.0
1.14098,1782986100,1.14142,1.14098,1.14115,1.0
1.14084,1782986400,1.14109,1.14079,1.14098,1.0
1.1409,1782986700,1.14101,1.14081,1.14084,1.0
1.14074,1782987000,1.14094,1.14074,1.1409,1.0
1.14069,1782987300,1.14079,1.14065,1.14075,1.0
1.14061,1782987600,1.14069,1.14052,1.14069,1.0
1.14072,1782987900,1.14079,1.14057,1.14061,1.0
1.14064,1782988200,1.14071,1.14051,1.14071,1.0
1.14046,1782988500,1.14067,1.14032,1.14064,1.0
1.14059,1782988800,1.14066,1.14045,1.14046,1.0
1.14073,1782989100,1.14083,1.14059,1.1406,1.0
1.141,1782989400,1.141,1.14067,1.14072,1.0
1.14106,1782989700,1.14114,1.14071,1.141,1.0
1.14094,1782990000,1.14107,1.14084,1.14105,1.0
1.14097,1782990300,1.14098,1.14072,1.14094,1.0
1.14102,1782990600,1.14118,1.14097,1.14097,1.0
1.14147,1782990900,1.14147,1.14101,1.14102,1.0
1.14136,1782991200,1.14147,1.1413,1.14147,1.0
1.14133,1782991500,1.14139,1.14116,1.14136,1.0
1.14122,1782991800,1.14146,1.1412,1.14133,1.0
1.14114,1782992100,1.14126,1.14111,1.14122,1.0
1.1408,1782992400,1.14115,1.14077,1.14114,1.0
1.14062,1782992700,1.14082,1.14055,1.14079,1.0
1.14028,1782993000,1.14065,1.14024,1.14062,1.0
1.1404,1782993300,1.1404,1.14005,1.14029,1.0
1.14032,1782993600,1.14048,1.14006,1.1404,1.0
1.13987,1782993900,1.14041,1.13983,1.14032,1.0
1.13988,1782994200,1.14011,1.13986,1.13986,1.0
1.13958,1782994500,1.14,1.13957,1.13988,1.0
1.13992,1782994800,1.13993,1.13956,1.13958,1.0
1.13999,1782995100,1.14014,1.1399,1.13993,1.0
1.14498,1782995400,1.14507,1.13995,1.13999,1.0
1.1461,1782995700,1.14614,1.14489,1.14499,1.0
1.14718,1782996000,1.14718,1.14566,1.14625,1.0
1.14591,1782996300,1.14728,1.14554,1.14715,1.0
1.14562,1782996600,1.14628,1.14536,1.14591,1.0
1.14516,1782996900,1.14567,1.14486,1.14559,1.0
1.14547,1782997200,1.14547,1.14456,1.14515,1.0
1.14452,1782997500,1.14553,1.14446,1.14553,1.0
1.145,1782997800,1.1453,1.14451,1.14451,1.0
1.14491,1782998100,1.14498,1.14461,1.14498,1.0
1.14424,1782998400,1.14492,1.14419,1.14492,1.0
1.14408,1782998700,1.14446,1.14387,1.14426,1.0
1.14492,1782999000,1.14517,1.14396,1.1441,1.0
1.14462,1782999300,1.14513,1.14428,1.1449,1.0
1.14477,1782999600,1.14499,1.14428,1.14463,1.0
1.14487,1782999900,1.14513,1.14464,1.14478,1.0
1.14491,1783000200,1.14539,1.1448,1.14487,1.0
1.14508,1783000500,1.14533,1.14484,1.14489,1.0
1.14451,1783000800,1.14518,1.1444,1.14508,1.0
1.14529,1783001100,1.14551,1.14444,1.14453,1.0
1.14566,1783001400,1.14582,1.14501,1.14529,1.0
1.14549,1783001700,1.14581,1.14537,1.14566,1.0
1.14499,1783002000,1.14552,1.14487,1.14549,1.0
1.14426,1783002300,1.14507,1.14422,1.14499,1.0
1.14403,1783002600,1.14453,1.14397,1.14427,1.0
1.14377,1783002900,1.14424,1.14377,1.14404,1.0
1.14353,1783003200,1.14385,1.14339,1.14377,1.0
1.144,1783003500,1.14412,1.14348,1.14356,1.0
1.14394,1783003800,1.14434,1.14391,1.14403,1.0
1.14439,1783004100,1.14446,1.14394,1.14394,1.0
1.14447,1783004400,1.14474,1.144,1.1444,1.0
1.14468,1783004700,1.14478,1.14428,1.14449,1.0
1.14451,1783005000,1.14478,1.14447,1.1447,1.0
